Datetime,Temperature,Humidity
2021-09-26 11:49:21,4.17,-2.01
2021-09-26 11:49:23,3.02,-0.15
2021-09-26 11:49:25,3.35,1.63
2021-09-26 11:49:27,3.06,4.72
2021-09-26 11:49:29,3.49,4.83
2021-09-26 11:49:31,2.55,6.63
2021-09-26 11:49:33,2.15,3.79
2021-09-26 11:49:35,1.99,6.76
2021-09-26 11:49:37,2.48,7.16
2021-09-26 11:49:39,2.67,7.84
2021-09-26 11:49:41,2.60,7.26
2021-09-26 11:49:43,3.33,8.64
2021-09-26 11:49:45,3.63,8.62
2021-09-26 11:49:47,3.27,7.91
2021-09-26 11:49:49,2.85,7.73
2021-09-26 11:49:51,3.02,4.59
2021-09-26 11:49:53,3.45,5.55
2021-09-26 11:49:55,3.61,5.54
2021-09-26 11:49:57,3.48,5.32
2021-09-26 11:49:59,2.43,7.31
2021-09-26 11:50:01,2.15,4.66
2021-09-26 11:50:03,1.78,1.22
2021-09-26 11:50:05,2.33,-2.12
2021-09-26 11:50:07,2.40,-1.88
2021-09-26 11:50:09,2.30,-2.52
2021-09-26 11:50:11,1.87,-2.57
2021-09-26 11:50:13,1.86,-2.20
2021-09-26 11:50:15,1.91,-2.19
2021-09-26 11:50:17,2.34,-2.34
2021-09-26 11:50:19,2.36,-1.42
2021-09-26 11:50:21,2.32,-2.34
2021-09-26 11:50:23,1.73,-1.73
2021-09-26 11:50:25,2.14,-3.85
2021-09-26 11:50:27,2.77,-4.18
2021-09-26 11:50:29,3.35,-3.18
2021-09-26 11:50:31,3.88,-4.95
2021-09-26 11:50:33,4.21,-8.16
2021-09-26 11:50:35,4.96,-7.40
2021-09-26 11:50:37,5.60,-11.40
2021-09-26 11:50:39,4.51,-8.58
2021-09-26 11:50:41,4.99,-6.58
2021-09-26 11:50:43,4.61,-5.33
2021-09-26 11:50:45,5.11,-6.55
2021-09-26 11:50:47,4.95,-6.98
2021-09-26 11:50:49,4.22,-6.01
2021-09-26 11:50:51,3.77,-7.83
2021-09-26 11:50:53,3.15,-7.03
2021-09-26 11:50:55,2.54,-10.07
2021-09-26 11:50:57,3.01,-9.83
2021-09-26 11:50:59,2.78,-5.38
2021-09-26 11:51:01,3.58,-2.41
2021-09-26 11:51:03,3.27,-3.16
2021-09-26 11:51:05,3.83,-1.47
2021-09-26 11:51:07,3.95,-2.86
2021-09-26 11:51:09,2.99,-0.20
2021-09-26 11:51:11,3.33,-0.24
2021-09-26 11:51:13,3.72,-4.21
2021-09-26 11:51:15,3.54,-6.30
2021-09-26 11:51:17,3.58,-5.46
2021-09-26 11:51:19,4.04,-9.98
2021-09-26 11:51:21,4.17,-11.35
2021-09-26 11:51:23,4.90,-11.00
2021-09-26 11:51:25,4.82,-11.23
2021-09-26 11:51:27,3.71,-10.11
2021-09-26 11:51:29,3.87,-9.62
2021-09-26 11:51:31,4.15,-5.96
2021-09-26 11:51:34,4.23,-8.15
2021-09-26 11:51:36,4.13,-8.85
2021-09-26 11:51:38,3.64,-7.96
2021-09-26 11:51:40,3.82,-5.16
2021-09-26 11:51:42,4.32,-4.69
2021-09-26 11:51:44,4.24,-6.01
2021-09-26 11:51:46,3.94,-6.48
2021-09-26 11:51:48,3.61,-5.23
2021-09-26 11:51:50,3.37,-6.89
2021-09-26 11:51:52,3.88,-6.95
2021-09-26 11:51:54,4.52,-5.49
2021-09-26 11:51:56,4.36,-3.04
2021-09-26 11:51:58,5.10,-3.35
2021-09-26 11:52:00,4.41,-2.92
2021-09-26 11:52:02,4.34,-3.21
2021-09-26 11:52:04,3.22,-5.10
2021-09-26 11:52:06,2.64,-5.21
2021-09-26 11:52:08,2.09,-3.75
2021-09-26 11:52:10,1.60,-4.22
2021-09-26 11:52:12,1.97,-2.64
2021-09-26 11:52:14,1.82,-3.53
2021-09-26 11:52:16,1.48,-2.98
2021-09-26 11:52:18,2.44,-2.86
2021-09-26 11:52:20,2.78,0.94
2021-09-26 11:52:22,2.09,-0.16
2021-09-26 11:52:24,2.38,1.52
2021-09-26 11:52:26,2.79,-0.68
2021-09-26 11:52:28,2.37,0.83
2021-09-26 11:52:30,3.06,3.11
2021-09-26 11:52:32,3.30,5.47
2021-09-26 11:52:34,4.03,6.32
2021-09-26 11:52:36,3.79,9.21
2021-09-26 11:52:38,3.52,8.17
2021-09-26 11:52:40,3.63,8.32
2021-09-26 11:52:42,2.91,7.99
2021-09-26 11:52:44,2.15,8.25
2021-09-26 11:52:46,1.42,6.37
2021-09-26 11:52:48,1.71,8.56
2021-09-26 11:52:50,2.31,7.62
2021-09-26 11:52:52,2.56,9.28
2021-09-26 11:52:54,2.63,6.51
2021-09-26 11:52:56,2.77,6.24
2021-09-26 11:52:58,2.49,4.70
2021-09-26 11:53:00,2.47,5.13
2021-09-26 11:53:02,1.83,4.21
2021-09-26 11:53:04,1.78,8.72
2021-09-26 11:53:06,2.13,6.79
2021-09-26 11:53:08,2.13,7.86
2021-09-26 11:53:10,2.35,8.09
2021-09-26 11:53:12,2.31,9.10
2021-09-26 11:53:14,2.50,7.74
2021-09-26 11:53:16,2.86,6.07
2021-09-26 11:53:18,2.28,6.02
2021-09-26 11:53:20,1.99,5.52
2021-09-26 11:53:22,1.41,3.18
2021-09-26 11:53:24,1.26,4.84
2021-09-26 11:53:26,0.91,7.78
2021-09-26 11:53:28,0.54,6.40
2021-09-26 11:53:30,1.14,6.53
2021-09-26 11:53:32,1.08,10.00
2021-09-26 11:53:34,0.64,8.27
2021-09-26 11:53:36,0.22,3.44
2021-09-26 11:53:38,-0.10,1.86
2021-09-26 11:53:40,-0.62,-1.30
2021-09-26 11:53:42,-1.04,1.22
2021-09-26 11:53:44,-0.45,1.80
2021-09-26 11:53:46,-0.72,-0.63
2021-09-26 11:53:48,-1.29,0.56
2021-09-26 11:53:50,-1.57,2.19
2021-09-26 11:53:52,-1.63,-0.39
2021-09-26 11:53:54,-1.49,-1.25
2021-09-26 11:53:56,-0.83,-2.78
2021-09-26 11:53:58,-1.07,-3.41
2021-09-26 11:54:00,-1.51,-0.32
2021-09-26 11:54:02,-1.99,-1.97
2021-09-26 11:54:04,-1.78,-0.98
2021-09-26 11:54:06,-2.46,2.93
2021-09-26 11:54:08,-2.34,3.46
2021-09-26 11:54:10,-2.25,2.20
2021-09-26 11:54:12,-2.06,0.60
2021-09-26 11:54:14,-2.17,1.09
2021-09-26 11:54:16,-2.26,2.28
2021-09-26 11:54:18,-1.76,3.72
2021-09-26 11:54:20,-2.09,2.25
2021-09-26 11:54:22,-3.38,-1.88
2021-09-26 11:54:24,-2.99,-6.96
2021-09-26 11:54:26,-2.95,-5.21
2021-09-26 11:54:28,-2.57,-4.19
2021-09-26 11:54:30,-2.37,-6.96
2021-09-26 11:54:32,-2.77,-6.19
2021-09-26 11:54:34,-2.58,-5.84
2021-09-26 11:54:36,-1.84,-8.25
2021-09-26 11:54:38,-1.83,-8.85
2021-09-26 11:54:40,-0.66,-8.75
2021-09-26 11:54:42,-0.51,-10.50
2021-09-26 11:54:44,-0.35,-10.47
2021-09-26 11:54:46,-0.11,-7.81
2021-09-26 11:54:48,-0.40,-6.21
2021-09-26 11:54:50,-0.90,-3.88
2021-09-26 11:54:52,-0.67,-6.50
2021-09-26 11:54:54,-0.77,-8.22
2021-09-26 11:54:56,-1.38,-6.65
2021-09-26 11:54:58,-1.70,-4.52
2021-09-26 11:55:00,-1.26,-2.74
2021-09-26 11:55:02,-0.90,-5.77
2021-09-26 11:55:04,-0.28,-1.96
2021-09-26 11:55:06,-0.54,0.32
2021-09-26 11:55:08,-1.62,-3.13
2021-09-26 11:55:10,-0.37,-2.45
2021-09-26 11:55:12,-1.34,-2.59
2021-09-26 11:55:14,-1.95,-0.82
2021-09-26 11:55:16,-2.29,1.88
2021-09-26 11:55:18,-1.56,2.05
2021-09-26 11:55:20,-1.60,4.46
2021-09-26 11:55:22,-1.46,1.53
2021-09-26 11:55:24,-0.81,-0.04
2021-09-26 11:55:26,-0.97,-2.93
2021-09-26 11:55:28,-0.63,1.80
2021-09-26 11:55:30,-0.46,2.99
2021-09-26 11:55:32,-0.08,5.69
2021-09-26 11:55:34,-0.33,8.67
2021-09-26 11:55:36,-0.90,9.21
2021-09-26 11:55:38,-0.53,9.20
2021-09-26 11:55:40,-0.78,7.54
2021-09-26 11:55:42,-1.27,8.59
2021-09-26 11:55:44,-1.34,10.51
2021-09-26 11:55:46,-1.68,11.61
2021-09-26 11:55:48,-1.69,10.06
2021-09-26 11:55:50,-2.58,8.00
2021-09-26 11:55:52,-2.62,5.48
2021-09-26 11:55:54,-1.78,6.46
2021-09-26 11:55:56,-2.21,6.57
2021-09-26 11:55:59,-1.87,7.19
2021-09-26 11:56:01,-2.57,10.14
2021-09-26 11:56:03,-2.42,9.30
2021-09-26 11:56:05,-1.18,10.32
2021-09-26 11:56:07,-1.11,9.82
2021-09-26 11:56:09,-1.46,10.11
2021-09-26 11:56:11,-1.74,10.42
2021-09-26 11:56:13,-1.49,13.07
2021-09-26 11:56:15,-0.53,9.99
2021-09-26 11:56:17,-0.35,9.67
2021-09-26 11:56:19,-0.47,7.05
2021-09-26 11:56:21,-0.52,5.19
2021-09-26 11:56:23,-0.42,6.19
2021-09-26 11:56:25,0.77,7.92
2021-09-26 11:56:27,1.07,7.55
2021-09-26 11:56:29,1.16,6.57
2021-09-26 11:56:31,1.02,7.36
2021-09-26 11:56:33,0.41,6.78
2021-09-26 11:56:35,-0.09,3.68
2021-09-26 11:56:37,-1.03,4.41
2021-09-26 11:56:39,-0.81,4.47
2021-09-26 11:56:41,-1.85,6.72
2021-09-26 11:56:43,-1.90,6.03
2021-09-26 11:56:45,-2.54,4.82
2021-09-26 11:56:47,-2.48,6.64
2021-09-26 11:56:49,-2.45,7.93
2021-09-26 11:56:51,-2.87,10.46
2021-09-26 11:56:53,-3.21,8.59
2021-09-26 11:56:55,-2.82,8.57
2021-09-26 11:56:57,-3.13,6.65
2021-09-26 11:56:59,-3.61,6.14
2021-09-26 11:57:01,-4.13,4.72
2021-09-26 11:57:03,-4.18,8.94
2021-09-26 11:57:05,-3.15,5.01
2021-09-26 11:57:07,-3.22,4.87
2021-09-26 11:57:09,-3.49,5.56
2021-09-26 11:57:11,-3.63,5.85
2021-09-26 11:57:13,-4.28,6.90
2021-09-26 11:57:15,-3.74,6.68
2021-09-26 11:57:17,-2.61,5.91
2021-09-26 11:57:19,-2.14,4.55
2021-09-26 11:57:21,-2.52,7.67
2021-09-26 11:57:23,-2.04,12.29
2021-09-26 11:57:25,-0.90,13.50
2021-09-26 11:57:27,-1.75,13.10
2021-09-26 11:57:29,-1.87,13.08
2021-09-26 11:57:31,-1.72,13.76
2021-09-26 11:57:33,-1.93,16.67
2021-09-26 11:57:35,-1.77,16.77
2021-09-26 11:57:37,-1.50,16.43
2021-09-26 11:57:39,-1.99,16.40
2021-09-26 11:57:41,-1.97,20.33
2021-09-26 11:57:43,-1.08,16.38
2021-09-26 11:57:45,-1.33,12.92
2021-09-26 11:57:47,-2.06,11.57
2021-09-26 11:57:49,-2.27,12.97
2021-09-26 11:57:51,-2.29,13.31
2021-09-26 11:57:53,-2.63,11.69
2021-09-26 11:57:55,-2.77,8.54
2021-09-26 11:57:57,-3.61,5.96
2021-09-26 11:57:59,-3.96,6.29
2021-09-26 11:58:01,-3.17,7.26
2021-09-26 11:58:03,-3.57,4.93
2021-09-26 11:58:05,-3.53,4.00
2021-09-26 11:58:07,-3.68,3.92
2021-09-26 11:58:09,-4.13,5.27
2021-09-26 11:58:11,-4.80,7.10
2021-09-26 11:58:13,-4.07,6.53
2021-09-26 11:58:15,-3.37,5.71
2021-09-26 11:58:17,-3.02,4.13
2021-09-26 11:58:19,-3.35,2.06
2021-09-26 11:58:21,-3.45,1.60
2021-09-26 11:58:23,-2.89,-4.19
2021-09-26 11:58:25,-3.46,-7.66
2021-09-26 11:58:27,-2.81,-8.91
2021-09-26 11:58:29,-2.99,-10.84
2021-09-26 11:58:31,-3.18,-9.79
2021-09-26 11:58:33,-3.18,-13.88
2021-09-26 11:58:35,-2.69,-11.28
2021-09-26 11:58:37,-2.61,-13.46
2021-09-26 11:58:39,-2.09,-15.10
2021-09-26 11:58:41,-1.89,-14.33
2021-09-26 11:58:43,-1.59,-17.47
2021-09-26 11:58:45,-1.93,-17.08
2021-09-26 11:58:47,-3.02,-14.95
2021-09-26 11:58:49,-3.89,-13.35
2021-09-26 11:58:51,-3.90,-14.86
2021-09-26 11:58:53,-4.46,-15.69
2021-09-26 11:58:55,-4.99,-14.39
2021-09-26 11:58:57,-4.65,-13.57
2021-09-26 11:58:59,-5.53,-17.29
2021-09-26 11:59:01,-5.37,-19.54
2021-09-26 11:59:03,-5.63,-20.97
2021-09-26 11:59:05,-4.91,-19.71
2021-09-26 11:59:07,-4.84,-18.64
2021-09-26 11:59:09,-4.39,-17.65
2021-09-26 11:59:11,-4.59,-13.17
2021-09-26 11:59:13,-3.78,-11.98
2021-09-26 11:59:15,-4.27,-9.30
2021-09-26 11:59:17,-3.63,-5.69
2021-09-26 11:59:19,-3.11,-7.78
2021-09-26 11:59:21,-3.35,-5.64
2021-09-26 11:59:23,-3.31,-8.04
2021-09-26 11:59:25,-2.99,-6.31
2021-09-26 11:59:27,-2.65,-9.33
2021-09-26 11:59:29,-3.40,-10.07
2021-09-26 11:59:31,-3.35,-11.86
2021-09-26 11:59:33,-2.90,-11.81
2021-09-26 11:59:35,-2.73,-11.84
2021-09-26 11:59:37,-2.25,-11.99
2021-09-26 11:59:39,-3.43,-7.89
2021-09-26 11:59:41,-3.36,-9.57
2021-09-26 11:59:43,-2.99,-10.14
2021-09-26 11:59:45,-3.42,-12.40
2021-09-26 11:59:47,-4.12,-13.90
2021-09-26 11:59:49,-3.28,-9.45
2021-09-26 11:59:51,-2.53,-10.35
2021-09-26 11:59:53,-3.01,-11.08
2021-09-26 11:59:55,-2.81,-8.60
2021-09-26 11:59:57,-3.08,-12.25
2021-09-26 11:59:59,-2.39,-12.03
2021-09-26 12:00:01,-2.01,-14.66
2021-09-26 12:00:03,-2.05,-14.74
2021-09-26 12:00:05,-2.18,-15.32
2021-09-26 12:00:07,-2.38,-10.98
2021-09-26 12:00:09,-2.48,-10.40
2021-09-26 12:00:11,-1.47,-7.02
2021-09-26 12:00:13,-1.32,-9.72
2021-09-26 12:00:15,-1.87,-10.84
2021-09-26 12:00:17,-2.83,-9.99
2021-09-26 12:00:19,-2.38,-9.57
2021-09-26 12:00:21,-2.76,-7.42
2021-09-26 12:00:24,-2.67,-9.04
2021-09-26 12:00:26,-2.70,-10.35
2021-09-26 12:00:28,-1.77,-6.18
2021-09-26 12:00:30,-1.97,-5.71
2021-09-26 12:00:32,-1.27,-6.78
2021-09-26 12:00:34,-0.61,-6.65
2021-09-26 12:00:36,0.12,-3.12
2021-09-26 12:00:38,0.68,-6.09
2021-09-26 12:00:40,1.47,-7.73
2021-09-26 12:00:42,1.88,-3.67
2021-09-26 12:00:44,2.13,-6.54
2021-09-26 12:00:46,2.10,-4.16
2021-09-26 12:00:48,2.18,-3.59
2021-09-26 12:00:50,2.10,-1.41
2021-09-26 12:00:52,1.49,-1.73
2021-09-26 12:00:54,0.97,0.45
2021-09-26 12:00:56,0.46,-0.05
2021-09-26 12:00:58,1.61,-0.75
2021-09-26 12:01:00,1.13,-0.69
2021-09-26 12:01:02,1.52,1.31
2021-09-26 12:01:04,1.95,-0.02
2021-09-26 12:01:06,1.60,-0.61
2021-09-26 12:01:08,2.05,-4.07
2021-09-26 12:01:10,1.29,-4.44
2021-09-26 12:01:12,2.35,-5.65
2021-09-26 12:01:14,3.00,-6.76
2021-09-26 12:01:16,2.31,-4.90
2021-09-26 12:01:18,2.66,-7.83
2021-09-26 12:01:20,3.78,-6.91
2021-09-26 12:01:22,2.42,-4.23
2021-09-26 12:01:24,1.99,-4.29
2021-09-26 12:01:26,3.39,-6.10
2021-09-26 12:01:28,3.99,-5.86
2021-09-26 12:01:30,4.34,-4.69
2021-09-26 12:01:32,4.74,-5.67
2021-09-26 12:01:34,4.55,-5.93
2021-09-26 12:01:36,3.90,-8.37
2021-09-26 12:01:38,3.85,-10.69
2021-09-26 12:01:40,5.01,-12.10
2021-09-26 12:01:42,5.35,-11.14
2021-09-26 12:01:44,5.14,-13.10
2021-09-26 12:01:46,5.94,-12.49
2021-09-26 12:01:48,6.70,-13.45
2021-09-26 12:01:50,7.33,-13.83
2021-09-26 12:01:52,7.20,-12.49
2021-09-26 12:01:54,7.37,-11.99
2021-09-26 12:01:56,7.31,-10.44
2021-09-26 12:01:58,7.02,-7.75
2021-09-26 12:02:00,6.17,-6.56
2021-09-26 12:02:02,5.79,-8.13
2021-09-26 12:02:04,5.14,-11.14
2021-09-26 12:02:06,4.57,-12.99
2021-09-26 12:02:08,4.94,-10.37
2021-09-26 12:02:10,5.74,-9.17
2021-09-26 12:02:12,5.62,-7.24
2021-09-26 12:02:14,6.03,-9.72
2021-09-26 12:02:16,5.55,-12.49
2021-09-26 12:02:18,5.77,-14.66
2021-09-26 12:02:20,5.08,-17.23
2021-09-26 12:02:22,5.55,-15.28
2021-09-26 12:02:24,5.79,-16.72
2021-09-26 12:02:26,5.62,-16.54
2021-09-26 12:02:28,5.44,-19.15
2021-09-26 12:02:30,5.54,-20.36
2021-09-26 12:02:32,4.91,-18.90
2021-09-26 12:02:34,4.96,-21.69
2021-09-26 12:02:36,4.66,-20.78
2021-09-26 12:02:38,4.38,-19.59
2021-09-26 12:02:40,4.52,-20.22
2021-09-26 12:02:42,4.39,-20.16
2021-09-26 12:02:44,4.68,-22.14
2021-09-26 12:02:46,4.28,-18.64
2021-09-26 12:02:48,3.35,-18.54
2021-09-26 12:02:50,3.38,-16.45
2021-09-26 12:02:52,3.91,-18.36
2021-09-26 12:02:54,3.94,-19.75
2021-09-26 12:02:56,3.95,-19.61
2021-09-26 12:02:58,4.20,-18.38
2021-09-26 12:03:00,4.07,-17.05
2021-09-26 12:03:02,3.88,-15.90
2021-09-26 12:03:04,3.97,-13.79
2021-09-26 12:03:06,3.80,-14.84
2021-09-26 12:03:08,3.32,-14.27
2021-09-26 12:03:10,3.58,-17.56
2021-09-26 12:03:12,3.51,-16.56
2021-09-26 12:03:14,3.94,-12.85
2021-09-26 12:03:16,3.83,-12.86
2021-09-26 12:03:18,3.56,-13.18
2021-09-26 12:03:20,3.34,-11.81
2021-09-26 12:03:22,3.05,-15.06
2021-09-26 12:03:24,3.06,-14.03
2021-09-26 12:03:26,3.27,-15.34
2021-09-26 12:03:28,3.12,-12.98
2021-09-26 12:03:30,3.21,-12.05
2021-09-26 12:03:32,2.48,-12.45
2021-09-26 12:03:34,1.95,-11.96
2021-09-26 12:03:36,2.34,-6.37
2021-09-26 12:03:38,2.54,-8.94
2021-09-26 12:03:40,2.63,-9.74
2021-09-26 12:03:42,2.79,-10.31
2021-09-26 12:03:44,3.64,-9.33
2021-09-26 12:03:46,2.79,-8.57
2021-09-26 12:03:48,2.52,-3.70
2021-09-26 12:03:50,2.12,-1.22
2021-09-26 12:03:52,2.08,-2.64
2021-09-26 12:03:54,1.48,-5.75
2021-09-26 12:03:56,0.47,-3.77
2021-09-26 12:03:58,0.68,-1.13
2021-09-26 12:04:00,0.78,0.25
2021-09-26 12:04:02,0.92,0.60
2021-09-26 12:04:04,0.67,2.90
2021-09-26 12:04:06,0.25,4.75
2021-09-26 12:04:08,0.31,2.09
2021-09-26 12:04:10,0.32,0.37
2021-09-26 12:04:12,0.25,0.86
2021-09-26 12:04:14,0.60,0.89
2021-09-26 12:04:16,0.49,1.64
2021-09-26 12:04:18,-0.03,0.38
2021-09-26 12:04:20,-0.46,0.58
2021-09-26 12:04:22,-0.30,-0.52
2021-09-26 12:04:24,-0.22,-0.23
2021-09-26 12:04:27,-1.16,3.73
2021-09-26 12:04:29,-0.90,5.74
2021-09-26 12:04:31,0.02,6.27
2021-09-26 12:04:33,0.42,9.54
2021-09-26 12:04:35,0.33,10.36
2021-09-26 12:04:37,0.48,9.29
2021-09-26 12:04:39,0.31,9.35
2021-09-26 12:04:41,-0.50,7.82
2021-09-26 12:04:43,-1.44,7.88
2021-09-26 12:04:45,-1.57,6.87
2021-09-26 12:04:47,-1.42,8.69
2021-09-26 12:04:49,-0.77,8.78
2021-09-26 12:04:51,-0.06,8.91
2021-09-26 12:04:53,-0.66,10.64
2021-09-26 12:04:55,-0.50,10.92
2021-09-26 12:04:57,0.66,10.83
2021-09-26 12:04:59,0.52,15.40
2021-09-26 12:05:01,1.00,15.93
2021-09-26 12:05:03,0.43,16.23
2021-09-26 12:05:05,1.12,13.72
2021-09-26 12:05:07,0.96,12.90
2021-09-26 12:05:09,1.42,12.27
2021-09-26 12:05:11,1.37,11.30
2021-09-26 12:05:13,1.59,11.08
2021-09-26 12:05:15,1.68,5.38
2021-09-26 12:05:17,1.76,5.79
2021-09-26 12:05:19,1.82,5.62
2021-09-26 12:05:21,1.07,5.43
2021-09-26 12:05:23,0.96,6.22
2021-09-26 12:05:25,0.91,9.16
2021-09-26 12:05:27,1.41,11.75
2021-09-26 12:05:29,2.49,17.52
2021-09-26 12:05:31,3.35,15.46
2021-09-26 12:05:33,3.30,15.58
2021-09-26 12:05:35,3.33,18.46
2021-09-26 12:05:37,3.32,19.24
2021-09-26 12:05:39,3.06,19.88
2021-09-26 12:05:41,3.19,18.47
2021-09-26 12:05:43,2.89,17.93
2021-09-26 12:05:45,3.18,17.84
2021-09-26 12:05:47,2.50,13.63
2021-09-26 12:05:49,2.50,12.63
2021-09-26 12:05:51,2.05,11.08
2021-09-26 12:05:53,2.15,10.84
2021-09-26 12:05:55,2.37,9.72
2021-09-26 12:05:57,2.99,7.74
2021-09-26 12:05:59,4.13,10.55
2021-09-26 12:06:01,4.06,7.74
2021-09-26 12:06:03,3.86,7.65
2021-09-26 12:06:05,4.86,4.73
2021-09-26 12:06:07,5.09,6.67
2021-09-26 12:06:09,5.49,3.95
2021-09-26 12:06:11,5.18,5.20
2021-09-26 12:06:13,5.11,4.15
2021-09-26 12:06:15,4.81,2.56
2021-09-26 12:06:17,4.83,-0.01
2021-09-26 12:06:19,5.21,2.64
2021-09-26 12:06:21,5.76,3.45
2021-09-26 12:06:23,5.32,0.96
2021-09-26 12:06:25,5.36,2.72
2021-09-26 12:06:27,3.59,-0.67
2021-09-26 12:06:29,2.47,-1.26
2021-09-26 12:06:31,2.59,-3.33
2021-09-26 12:06:33,2.18,-6.55
2021-09-26 12:06:35,2.01,-9.06
2021-09-26 12:06:37,1.86,-7.88
2021-09-26 12:06:39,1.91,-6.63
2021-09-26 12:06:41,1.93,-7.94
2021-09-26 12:06:43,1.77,-7.89
2021-09-26 12:06:45,1.89,-4.61
2021-09-26 12:06:47,1.83,-2.62
2021-09-26 12:06:49,1.94,-6.72
2021-09-26 12:06:51,1.73,-5.08
2021-09-26 12:06:53,2.02,-10.06
2021-09-26 12:06:55,1.62,-13.81
2021-09-26 12:06:57,1.18,-11.68
2021-09-26 12:06:59,0.67,-10.68
2021-09-26 12:07:01,0.27,-10.89
2021-09-26 12:07:03,-0.12,-10.42
2021-09-26 12:07:05,-1.05,-11.05
2021-09-26 12:07:07,-0.98,-7.24
2021-09-26 12:07:09,-1.53,-7.64
2021-09-26 12:07:11,-1.44,-10.13
2021-09-26 12:07:13,-2.09,-9.91
2021-09-26 12:07:15,-2.02,-7.82
2021-09-26 12:07:17,-2.26,-9.40
2021-09-26 12:07:19,-2.52,-6.63
2021-09-26 12:07:21,-2.94,-3.46
2021-09-26 12:07:23,-3.30,-0.89
2021-09-26 12:07:25,-2.92,-0.88
2021-09-26 12:07:27,-3.03,0.41
2021-09-26 12:07:29,-3.22,3.27
2021-09-26 12:07:31,-2.71,1.64
2021-09-26 12:07:33,-2.95,0.34
2021-09-26 12:07:35,-3.63,-0.25
2021-09-26 12:07:37,-2.69,-2.17
2021-09-26 12:07:39,-2.09,-1.27
2021-09-26 12:07:41,-2.09,-2.85
2021-09-26 12:07:43,-2.73,-2.52
2021-09-26 12:07:45,-2.97,-0.93
2021-09-26 12:07:47,-3.10,0.92
2021-09-26 12:07:49,-3.78,3.33
2021-09-26 12:07:51,-4.53,2.11
2021-09-26 12:07:53,-4.39,1.53
2021-09-26 12:07:55,-5.11,1.18
2021-09-26 12:07:57,-4.31,2.51
2021-09-26 12:07:59,-4.34,3.76
2021-09-26 12:08:01,-4.73,7.80
2021-09-26 12:08:03,-4.55,3.31
2021-09-26 12:08:05,-4.79,6.02
2021-09-26 12:08:07,-4.88,7.04
2021-09-26 12:08:09,-4.41,9.89
2021-09-26 12:08:12,-4.84,10.42
2021-09-26 12:08:14,-4.34,14.46
2021-09-26 12:08:16,-4.01,12.59
2021-09-26 12:08:18,-3.40,9.50
2021-09-26 12:08:20,-3.91,14.44
2021-09-26 12:08:22,-3.70,15.14
2021-09-26 12:08:24,-4.00,13.31
2021-09-26 12:08:26,-4.10,10.00
2021-09-26 12:08:28,-3.85,11.00
2021-09-26 12:08:30,-3.11,11.29
2021-09-26 12:08:32,-3.47,10.00
2021-09-26 12:08:34,-3.11,10.13
2021-09-26 12:08:36,-3.46,8.33
2021-09-26 12:08:38,-3.34,11.41
2021-09-26 12:08:40,-3.29,11.88
2021-09-26 12:08:42,-2.79,12.66
2021-09-26 12:08:44,-3.33,9.98
2021-09-26 12:08:46,-2.73,9.46
2021-09-26 12:08:48,-2.99,6.25
2021-09-26 12:08:50,-3.34,6.71
2021-09-26 12:08:52,-3.28,7.41
2021-09-26 12:08:54,-3.50,10.71
2021-09-26 12:08:56,-4.51,10.52
2021-09-26 12:08:58,-4.00,10.96
2021-09-26 12:09:00,-3.82,11.45
2021-09-26 12:09:02,-3.66,10.01
2021-09-26 12:09:04,-5.01,11.36
2021-09-26 12:09:06,-4.54,14.98
2021-09-26 12:09:08,-5.48,16.11
2021-09-26 12:09:10,-5.78,17.39
2021-09-26 12:09:12,-5.17,19.19
2021-09-26 12:09:14,-5.38,20.95
2021-09-26 12:09:16,-5.84,23.04
2021-09-26 12:09:18,-5.38,22.80
2021-09-26 12:09:20,-5.92,19.04
2021-09-26 12:09:22,-5.47,16.09
2021-09-26 12:09:24,-5.30,14.27
2021-09-26 12:09:26,-5.15,14.61
2021-09-26 12:09:28,-5.47,14.41
2021-09-26 12:09:30,-5.63,11.69
2021-09-26 12:09:32,-5.86,13.65
2021-09-26 12:09:34,-5.34,15.07
2021-09-26 12:09:36,-5.23,18.29
2021-09-26 12:09:38,-5.45,18.34
2021-09-26 12:09:40,-4.50,21.99
2021-09-26 12:09:42,-5.07,20.64
2021-09-26 12:09:44,-5.38,19.34
2021-09-26 12:09:46,-5.37,17.30
2021-09-26 12:09:48,-5.67,18.80
2021-09-26 12:09:50,-5.27,17.75
2021-09-26 12:09:52,-4.84,20.31
2021-09-26 12:09:54,-5.45,15.33
2021-09-26 12:09:56,-5.99,14.56
2021-09-26 12:09:58,-5.33,14.89
2021-09-26 12:10:00,-5.90,13.81
2021-09-26 12:10:02,-6.11,14.83
2021-09-26 12:10:04,-6.36,10.96
2021-09-26 12:10:06,-5.92,8.93
2021-09-26 12:10:08,-6.55,12.08
2021-09-26 12:10:10,-6.64,9.20
2021-09-26 12:10:12,-6.17,11.02
2021-09-26 12:10:14,-6.39,10.25
2021-09-26 12:10:16,-5.46,11.87
2021-09-26 12:10:18,-5.59,12.84
2021-09-26 12:10:20,-5.02,10.48
2021-09-26 12:10:22,-4.90,10.86
2021-09-26 12:10:24,-5.18,12.40
2021-09-26 12:10:26,-4.16,15.10
2021-09-26 12:10:28,-4.64,12.95
2021-09-26 12:10:30,-5.23,15.42
2021-09-26 12:10:32,-4.99,17.04
2021-09-26 12:10:34,-5.24,11.80
